Stn Lat Lon Pr T S O2
112 -65.818 79.993 1632 0.2242 34.68 197.5
112 -65.818 79.993 1636 0.2203 34.68 197.54
112 -65.818 79.993 1640 0.2187 34.68 197.62
112 -65.818 79.993 1644 0.2187 34.68 197.66
112 -65.818 79.993 1648 0.2192 34.68 197.63
112 -65.818 79.993 1652 0.2181 34.68 197.64
112 -65.818 79.993 1656 0.2177 34.68 197.6
112 -65.818 79.993 1660 0.2154 34.68 197.64
112 -65.818 79.993 1664 0.2141 34.68 197.7
112 -65.818 79.993 1668 0.2137 34.68 197.74
112 -65.818 79.993 1672 0.2142 34.68 197.73
112 -65.818 79.993 1676 0.2136 34.68 197.8
112 -65.818 79.993 1680 0.2104 34.679 197.76
112 -65.818 79.993 1684 0.2073 34.679 197.88
112 -65.818 79.993 1688 0.205 34.679 197.93
112 -65.818 79.993 1692 0.2029 34.679 197.98
112 -65.818 79.993 1696 0.1999 34.679 198.03
112 -65.818 79.993 1700 0.1928 34.679 198.05
112 -65.818 79.993 1704 0.1822 34.679 198.36
112 -65.818 79.993 1708 0.1804 34.679 198.49
112 -65.818 79.993 1712 0.181 34.679 198.5
112 -65.818 79.993 1716 0.1812 34.679 198.52
112 -65.818 79.993 1720 0.1815 34.679 198.49
112 -65.818 79.993 1724 0.1816 34.679 198.58
112 -65.818 79.993 1728 0.1801 34.679 198.56
112 -65.818 79.993 1732 0.1781 34.679 198.59
112 -65.818 79.993 1736 0.179 34.679 198.61
112 -65.818 79.993 1740 0.1783 34.678 198.59
112 -65.818 79.993 1744 0.1783 34.679 198.63
112 -65.818 79.993 1748 0.1786 34.678 198.66
112 -65.818 79.993 1752 0.1787 34.678 198.58
112 -65.818 79.993 1756 0.1764 34.678 198.64
112 -65.818 79.993 1760 0.1765 34.678 198.65
112 -65.818 79.993 1764 0.1763 34.678 198.66
112 -65.818 79.993 1768 0.1772 34.678 198.7
112 -65.818 79.993 1772 0.1764 34.678 198.72
112 -65.818 79.993 1776 0.1766 34.678 198.7
112 -65.818 79.993 1780 0.1774 34.678 198.71
112 -65.818 79.993 1784 0.1768 34.678 198.73
112 -65.818 79.993 1788 0.1765 34.678 198.73
112 -65.818 79.993 1792 0.1774 34.678 198.71
112 -65.818 79.993 1796 0.1773 34.678 198.71
112 -65.818 79.993 1800 0.1757 34.678 198.73
112 -65.818 79.993 1804 0.1763 34.678 198.71
112 -65.818 79.993 1808 0.1761 34.678 198.72
112 -65.818 79.993 1812 0.173 34.678 198.76
112 -65.818 79.993 1816 0.1717 34.678 198.78
112 -65.818 79.993 1820 0.172 34.678 198.8
112 -65.818 79.993 1824 0.1716 34.678 198.83
112 -65.818 79.993 1828 0.1712 34.678 198.86
112 -65.818 79.993 1832 0.1705 34.678 198.89
112 -65.818 79.993 1836 0.1696 34.678 198.9
112 -65.818 79.993 1840 0.1702 34.678 198.9
112 -65.818 79.993 1844 0.1705 34.678 198.85
112 -65.818 79.993 1848 0.1712 34.678 198.86
112 -65.818 79.993 1852 0.1682 34.678 198.94
112 -65.818 79.993 1856 0.1678 34.678 198.94
112 -65.818 79.993 1860 0.1714 34.678 198.94
112 -65.818 79.993 1864 0.1737 34.678 198.94
112 -65.818 79.993 1868 0.1747 34.678 198.86
112 -65.818 79.993 1872 0.1733 34.678 198.95
112 -65.818 79.993 1876 0.1745 34.678 198.97
112 -65.818 79.993 1880 0.1729 34.678 198.91
112 -65.818 79.993 1884 0.1726 34.678 198.92
112 -65.818 79.993 1888 0.1715 34.678 198.97
112 -65.818 79.993 1892 0.1714 34.678 198.96
112 -65.818 79.993 1896 0.1701 34.678 198.94
112 -65.818 79.993 1900 0.164 34.678 199
112 -65.818 79.993 1904 0.1643 34.678 199.03
112 -65.818 79.993 1908 0.1631 34.678 199.06
112 -65.818 79.993 1912 0.1619 34.678 199.08
112 -65.818 79.993 1916 0.155 34.678 199.22
112 -65.818 79.993 1920 0.1541 34.678 199.24
112 -65.818 79.993 1924 0.1527 34.677 199.34
112 -65.818 79.993 1928 0.1517 34.678 199.4
112 -65.818 79.993 1932 0.1503 34.677 199.46
112 -65.818 79.993 1936 0.1465 34.677 199.48
112 -65.818 79.993 1940 0.1444 34.677 199.5
112 -65.818 79.993 1944 0.1443 34.677 199.51
112 -65.818 79.993 1948 0.1439 34.677 199.62
112 -65.818 79.993 1952 0.1438 34.677 199.65
112 -65.818 79.993 1956 0.1443 34.677 199.62
112 -65.818 79.993 1960 0.1445 34.677 199.65
112 -65.818 79.993 1964 0.1438 34.677 199.67
112 -65.818 79.993 1968 0.1436 34.677 199.71
112 -65.818 79.993 1972 0.144 34.677 199.73
112 -65.818 79.993 1976 0.1445 34.677 199.7
112 -65.818 79.993 1980 0.1452 34.677 199.6
112 -65.818 79.993 1984 0.1447 34.677 199.65
112 -65.818 79.993 1988 0.1442 34.677 199.66
112 -65.818 79.993 1992 0.144 34.677 199.71
112 -65.818 79.993 1996 0.1448 34.677 199.76
112 -65.818 79.993 2000 0.1452 34.677 199.76
112 -65.818 79.993 2004 0.1455 34.677 199.72
112 -65.818 79.993 2008 0.142 34.677 199.74
112 -65.818 79.993 2012 0.1368 34.677 199.83
112 -65.818 79.993 2016 0.1384 34.677 199.86
112 -65.818 79.993 2020 0.1384 34.677 199.84
112 -65.818 79.993 2024 0.1336 34.677 199.9
112 -65.818 79.993 2028 0.1334 34.677 199.94
112 -65.818 79.993 2032 0.1324 34.677 199.98
112 -65.818 79.993 2036 0.1316 34.677 200
112 -65.818 79.993 2040 0.132 34.677 200.06
112 -65.818 79.993 2044 0.1325 34.676 200.02
112 -65.818 79.993 2048 0.1277 34.676 200.1
112 -65.818 79.993 2052 0.128 34.676 200.18
112 -65.818 79.993 2056 0.1299 34.676 200.13
112 -65.818 79.993 2060 0.1261 34.676 200.13
112 -65.818 79.993 2064 0.1251 34.676 200.16
112 -65.818 79.993 2068 0.1254 34.676 200.2
112 -65.818 79.993 2072 0.1264 34.676 200.22
112 -65.818 79.993 2076 0.1271 34.676 200.19
112 -65.818 79.993 2080 0.1275 34.676 200.24
112 -65.818 79.993 2084 0.1273 34.676 200.26
112 -65.818 79.993 2088 0.1257 34.676 200.22
112 -65.818 79.993 2092 0.1246 34.676 200.28
112 -65.818 79.993 2096 0.1244 34.676 200.32
112 -65.818 79.993 2100 0.1247 34.676 200.32
112 -65.818 79.993 2104 0.1247 34.676 200.37
112 -65.818 79.993 2108 0.1258 34.676 200.36
112 -65.818 79.993 2112 0.1267 34.676 200.35
112 -65.818 79.993 2116 0.1266 34.676 200.34
112 -65.818 79.993 2120 0.1251 34.676 200.36
112 -65.818 79.993 2124 0.1247 34.676 200.36
112 -65.818 79.993 2128 0.1217 34.676 200.41
112 -65.818 79.993 2132 0.1224 34.676 200.38
112 -65.818 79.993 2136 0.1196 34.676 200.43
112 -65.818 79.993 2140 0.1205 34.676 200.44
112 -65.818 79.993 2144 0.1204 34.676 200.52
112 -65.818 79.993 2148 0.1188 34.676 200.54
112 -65.818 79.993 2152 0.1156 34.676 200.59
112 -65.818 79.993 2156 0.1187 34.676 200.6
112 -65.818 79.993 2160 0.117 34.676 200.58
112 -65.818 79.993 2164 0.1155 34.676 200.52
112 -65.818 79.993 2168 0.11 34.676 200.62
112 -65.818 79.993 2172 0.1052 34.675 200.73
112 -65.818 79.993 2176 0.1027 34.675 200.84
112 -65.818 79.993 2180 0.1021 34.675 200.89
112 -65.818 79.993 2184 0.1005 34.675 200.9
112 -65.818 79.993 2188 0.1005 34.675 200.95
112 -65.818 79.993 2192 0.0991 34.675 200.99
112 -65.818 79.993 2196 0.0993 34.675 201.02
112 -65.818 79.993 2200 0.0995 34.675 201.05
112 -65.818 79.993 2204 0.0997 34.675 201.09
112 -65.818 79.993 2208 0.1004 34.675 201.07
112 -65.818 79.993 2212 0.1009 34.675 201.03
112 -65.818 79.993 2216 0.1006 34.675 201.03
112 -65.818 79.993 2220 0.0996 34.675 201.05
112 -65.818 79.993 2224 0.1027 34.675 201.04
112 -65.818 79.993 2228 0.1037 34.675 200.96
112 -65.818 79.993 2232 0.1039 34.676 201.01
112 -65.818 79.993 2236 0.104 34.675 200.99
112 -65.818 79.993 2240 0.104 34.675 201.05
112 -65.818 79.993 2244 0.1025 34.675 201.1
113 -65.852 80.001 6 -0.6116 33.486 314.04
113 -65.852 80.001 10 -0.6169 33.486 314.22
113 -65.852 80.001 14 -0.6063 33.486 314.14
113 -65.852 80.001 18 -0.6094 33.486 314
113 -65.852 80.001 22 -0.6308 33.487 314.08
113 -65.852 80.001 26 -0.6398 33.488 313.99
113 -65.852 80.001 30 -0.6689 33.531 313.74
113 -65.852 80.001 34 -0.648 33.616 312.01
113 -65.852 80.001 38 -0.9785 33.734 312.17
113 -65.852 80.001 42 -1.2829 33.883 309.83
113 -65.852 80.001 46 -1.4358 33.976 307.16
113 -65.852 80.001 50 -1.5411 34.046 303.32
113 -65.852 80.001 54 -1.6238 34.093 300.12
113 -65.852 80.001 58 -1.6978 34.174 295.28
113 -65.852 80.001 62 -1.7114 34.188 292.34
113 -65.852 80.001 66 -1.7301 34.205 290.32
113 -65.852 80.001 70 -1.7433 34.216 288.91
113 -65.852 80.001 74 -1.7537 34.226 287.92
113 -65.852 80.001 78 -1.7623 34.232 287.16
113 -65.852 80.001 82 -1.7647 34.236 286.72
113 -65.852 80.001 86 -1.7655 34.239 286.24
113 -65.852 80.001 90 -1.7729 34.247 285.84
113 -65.852 80.001 94 -1.7762 34.255 284.65
113 -65.852 80.001 98 -1.7814 34.257 284.37
113 -65.852 80.001 102 -1.7846 34.261 283.99
113 -65.852 80.001 106 -1.7893 34.264 284.2
113 -65.852 80.001 110 -1.7911 34.267 284.19
113 -65.852 80.001 114 -1.7899 34.268 283.91
113 -65.852 80.001 118 -1.7867 34.267 283.3
113 -65.852 80.001 122 -1.7874 34.269 283.01
113 -65.852 80.001 126 -1.7887 34.27 282.91
113 -65.852 80.001 130 -1.7901 34.271 283.04
113 -65.852 80.001 134 -1.7924 34.275 283.21
113 -65.852 80.001 138 -1.7942 34.277 283.58
113 -65.852 80.001 142 -1.7941 34.28 283.54
113 -65.852 80.001 146 -1.7943 34.283 283.53
113 -65.852 80.001 150 -1.7937 34.285 283.33
113 -65.852 80.001 154 -1.792 34.286 282.97
113 -65.852 80.001 158 -1.789 34.288 282.58
113 -65.852 80.001 162 -1.79 34.288 282.3
113 -65.852 80.001 166 -1.7909 34.293 282.56
113 -65.852 80.001 170 -1.7896 34.294 282.44
113 -65.852 80.001 174 -1.7885 34.297 282.33
113 -65.852 80.001 178 -1.7817 34.301 281.97
113 -65.852 80.001 182 -1.7841 34.303 282.08
113 -65.852 80.001 186 -1.7803 34.308 281.84
113 -65.852 80.001 190 -1.7743 34.309 281.43
113 -65.852 80.001 194 -1.7714 34.31 281.25
113 -65.852 80.001 198 -1.7711 34.311 281.15
113 -65.852 80.001 202 -1.7707 34.312 281.18
113 -65.852 80.001 206 -1.7701 34.311 281.11
113 -65.852 80.001 210 -1.77 34.312 281.05
113 -65.852 80.001 214 -1.7683 34.313 281.05
113 -65.852 80.001 218 -1.7645 34.317 280.85
113 -65.852 80.001 222 -1.7601 34.319 280.68
113 -65.852 80.001 226 -1.7592 34.32 280.53
113 -65.852 80.001 230 -1.7587 34.322 280.53
113 -65.852 80.001 234 -1.7574 34.324 280.51
113 -65.852 80.001 238 -1.7554 34.328 280.31
113 -65.852 80.001 242 -1.7543 34.33 280.31
113 -65.852 80.001 246 -1.7539 34.33 280.34
113 -65.852 80.001 250 -1.7513 34.333 280.21
113 -65.852 80.001 254 -1.7464 34.336 280.12
113 -65.852 80.001 258 -1.7394 34.338 280.01
113 -65.852 80.001 262 -1.7277 34.34 279.51
113 -65.852 80.001 266 -1.7197 34.343 279.34
113 -65.852 80.001 270 -1.6981 34.347 278.8
113 -65.852 80.001 274 -1.692 34.349 278.46
113 -65.852 80.001 278 -1.6886 34.349 278.23
113 -65.852 80.001 282 -1.6793 34.353 278.06
113 -65.852 80.001 286 -1.6848 34.355 278.11
113 -65.852 80.001 290 -1.6999 34.359 278.49
113 -65.852 80.001 294 -1.7057 34.363 279.1
113 -65.852 80.001 298 -1.6651 34.368 278.8
113 -65.852 80.001 302 -1.6271 34.375 277.86
113 -65.852 80.001 306 -1.5961 34.38 276.55
113 -65.852 80.001 310 -1.5902 34.381 275.96
113 -65.852 80.001 314 -1.5796 34.382 275.35
113 -65.852 80.001 318 -1.5674 34.384 274.9
113 -65.852 80.001 322 -1.5543 34.385 274.4
113 -65.852 80.001 326 -1.5184 34.389 273.54
113 -65.852 80.001 330 -1.5076 34.39 272.88
113 -65.852 80.001 334 -1.4975 34.391 272.51
113 -65.852 80.001 338 -1.4821 34.393 272.07
113 -65.852 80.001 342 -1.4706 34.394 271.47
113 -65.852 80.001 346 -1.4584 34.395 271.08
113 -65.852 80.001 350 -1.4348 34.398 270.5
113 -65.852 80.001 354 -1.4217 34.399 269.96
113 -65.852 80.001 358 -1.4215 34.399 269.77
113 -65.852 80.001 362 -1.4149 34.4 269.38
113 -65.852 80.001 366 -1.411 34.4 269.23
113 -65.852 80.001 370 -1.3965 34.402 268.9
113 -65.852 80.001 374 -1.3896 34.403 268.51
113 -65.852 80.001 378 -1.3619 34.406 267.93
113 -65.852 80.001 382 -1.355 34.406 267.48
113 -65.852 80.001 386 -1.3427 34.408 267.01
113 -65.852 80.001 390 -1.3367 34.408 266.64
113 -65.852 80.001 394 -1.3122 34.411 266.17
113 -65.852 80.001 398 -1.2675 34.416 265.15
113 -65.852 80.001 402 -1.2231 34.42 264.03
113 -65.852 80.001 406 -1.1614 34.427 262.51
113 -65.852 80.001 410 -1.0453 34.439 259.22
113 -65.852 80.001 414 -0.9836 34.445 256.47
113 -65.852 80.001 418 -0.9398 34.45 254.42
113 -65.852 80.001 422 -0.8748 34.459 251.91
113 -65.852 80.001 426 -0.8474 34.463 250.35
113 -65.852 80.001 430 -0.828 34.466 249.5
113 -65.852 80.001 434 -0.8095 34.469 248.45
113 -65.852 80.001 438 -0.7929 34.471 247.73
113 -65.852 80.001 442 -0.7787 34.473 247.26
113 -65.852 80.001 446 -0.7364 34.48 246.22
113 -65.852 80.001 450 -0.6745 34.489 244.74
113 -65.852 80.001 454 -0.6132 34.498 242.8
113 -65.852 80.001 458 -0.6083 34.498 241.69
113 -65.852 80.001 462 -0.6021 34.499 241.28
113 -65.852 80.001 466 -0.5738 34.503 240.56
113 -65.852 80.001 470 -0.5667 34.504 240.14
113 -65.852 80.001 474 -0.5201 34.509 239.15
113 -65.852 80.001 478 -0.4814 34.513 237.85
113 -65.852 80.001 482 -0.4546 34.517 236.9
113 -65.852 80.001 486 -0.3669 34.527 235
113 -65.852 80.001 490 -0.2398 34.539 231.62
113 -65.852 80.001 494 -0.2072 34.543 229.13
113 -65.852 80.001 498 -0.1892 34.546 227.75
113 -65.852 80.001 502 -0.1564 34.55 226.54
113 -65.852 80.001 506 -0.1067 34.556 225.08
113 -65.852 80.001 510 -0.0851 34.559 224.04
113 -65.852 80.001 514 -0.0052 34.568 222.18
113 -65.852 80.001 518 0.1137 34.582 219.21
113 -65.852 80.001 522 0.1585 34.588 216.73
113 -65.852 80.001 526 0.1945 34.592 215.12
113 -65.852 80.001 530 0.2339 34.597 213.52
113 -65.852 80.001 534 0.2642 34.601 212.19
113 -65.852 80.001 538 0.3089 34.607 210.94
113 -65.852 80.001 542 0.3175 34.608 209.95
113 -65.852 80.001 546 0.3181 34.608 209.55
113 -65.852 80.001 550 0.3632 34.614 208.63
113 -65.852 80.001 554 0.4184 34.621 206.98
113 -65.852 80.001 558 0.4385 34.623 206.13
113 -65.852 80.001 562 0.4562 34.626 205.25
113 -65.852 80.001 566 0.4647 34.627 204.74
113 -65.852 80.001 570 0.4954 34.63 204.06
113 -65.852 80.001 574 0.5458 34.637 202.73
113 -65.852 80.001 578 0.5878 34.643 201.54
113 -65.852 80.001 582 0.628 34.648 200.06
113 -65.852 80.001 586 0.682 34.656 198.56
113 -65.852 80.001 590 0.7218 34.662 196.96
113 -65.852 80.001 594 0.752 34.667 195.63
113 -65.852 80.001 598 0.7623 34.671 194.81
113 -65.852 80.001 602 0.772 34.672 194.02
113 -65.852 80.001 606 0.7732 34.674 193.79
113 -65.852 80.001 610 0.8015 34.68 192.84
113 -65.852 80.001 614 0.8032 34.681 192.34
113 -65.852 80.001 618 0.8091 34.682 192.1
113 -65.852 80.001 622 0.8222 34.684 191.56
113 -65.852 80.001 626 0.8251 34.685 191.34
113 -65.852 80.001 630 0.8241 34.685 191.04
113 -65.852 80.001 634 0.8213 34.686 190.99
113 -65.852 80.001 638 0.8208 34.686 190.87
113 -65.852 80.001 642 0.8198 34.687 190.82
113 -65.852 80.001 646 0.819 34.687 190.86
113 -65.852 80.001 650 0.8176 34.688 190.73
113 -65.852 80.001 654 0.8259 34.691 190.33
113 -65.852 80.001 658 0.8276 34.691 190.13
113 -65.852 80.001 662 0.8291 34.691 189.98
113 -65.852 80.001 666 0.831 34.692 189.97
113 -65.852 80.001 670 0.8334 34.693 189.78
113 -65.852 80.001 674 0.8328 34.694 189.63
113 -65.852 80.001 678 0.8317 34.694 189.51
113 -65.852 80.001 682 0.8302 34.694 189.46
113 -65.852 80.001 686 0.8287 34.694 189.43
113 -65.852 80.001 690 0.828 34.695 189.37
113 -65.852 80.001 694 0.8279 34.695 189.31
113 -65.852 80.001 698 0.8288 34.695 189.28
113 -65.852 80.001 702 0.8287 34.695 189.27
113 -65.852 80.001 706 0.8275 34.695 189.28
113 -65.852 80.001 710 0.8278 34.695 189.19
113 -65.852 80.001 714 0.827 34.695 189.25
113 -65.852 80.001 718 0.8257 34.696 189.18
113 -65.852 80.001 722 0.8244 34.696 189.15
113 -65.852 80.001 726 0.8241 34.696 189.05
113 -65.852 80.001 730 0.8243 34.696 189.05
113 -65.852 80.001 734 0.8234 34.697 188.98
113 -65.852 80.001 738 0.8222 34.697 188.99
113 -65.852 80.001 742 0.8203 34.697 188.88
113 -65.852 80.001 746 0.8188 34.697 188.86
113 -65.852 80.001 750 0.8179 34.697 188.93
113 -65.852 80.001 754 0.8167 34.697 188.83
113 -65.852 80.001 758 0.8146 34.698 188.8
113 -65.852 80.001 762 0.8045 34.698 188.81
113 -65.852 80.001 766 0.8022 34.698 188.76
113 -65.852 80.001 770 0.7991 34.698 188.83
113 -65.852 80.001 774 0.7973 34.698 188.83
113 -65.852 80.001 778 0.7943 34.698 188.79
113 -65.852 80.001 782 0.7876 34.698 188.83
113 -65.852 80.001 786 0.7876 34.699 188.78
113 -65.852 80.001 790 0.7857 34.699 188.73
113 -65.852 80.001 794 0.7841 34.699 188.69
113 -65.852 80.001 798 0.7817 34.7 188.62
113 -65.852 80.001 802 0.7802 34.7 188.6
113 -65.852 80.001 806 0.7788 34.7 188.47
113 -65.852 80.001 810 0.7746 34.7 188.53
113 -65.852 80.001 814 0.7736 34.7 188.57
113 -65.852 80.001 818 0.7702 34.7 188.6
113 -65.852 80.001 822 0.7632 34.699 188.63
113 -65.852 80.001 826 0.7635 34.699 188.61
113 -65.852 80.001 830 0.753 34.699 188.73
113 -65.852 80.001 834 0.7509 34.699 188.81
113 -65.852 80.001 838 0.7496 34.699 188.8
113 -65.852 80.001 842 0.7458 34.699 188.84
113 -65.852 80.001 846 0.74 34.699 188.79
113 -65.852 80.001 850 0.7356 34.699 188.92
113 -65.852 80.001 854 0.7364 34.699 188.91
113 -65.852 80.001 858 0.736 34.699 188.86
113 -65.852 80.001 862 0.7354 34.699 188.91
113 -65.852 80.001 866 0.7347 34.699 188.89
113 -65.852 80.001 870 0.734 34.699 188.87
113 -65.852 80.001 874 0.7328 34.699 188.91
113 -65.852 80.001 878 0.7312 34.699 188.85
113 -65.852 80.001 882 0.7255 34.699 188.94
113 -65.852 80.001 886 0.7243 34.699 188.92
113 -65.852 80.001 890 0.7194 34.698 189
113 -65.852 80.001 894 0.7127 34.698 189.11
113 -65.852 80.001 898 0.7106 34.698 189.19
113 -65.852 80.001 902 0.7087 34.698 189.27
113 -65.852 80.001 906 0.7074 34.698 189.27
113 -65.852 80.001 910 0.703 34.697 189.32
113 -65.852 80.001 914 0.6966 34.697 189.39
113 -65.852 80.001 918 0.6939 34.697 189.48
113 -65.852 80.001 922 0.6916 34.697 189.52
113 -65.852 80.001 926 0.6853 34.697 189.61
113 -65.852 80.001 930 0.6844 34.697 189.66
113 -65.852 80.001 934 0.6826 34.697 189.69
113 -65.852 80.001 938 0.6801 34.697 189.71
113 -65.852 80.001 942 0.6787 34.697 189.74
113 -65.852 80.001 946 0.6793 34.697 189.67
113 -65.852 80.001 950 0.6789 34.697 189.66
113 -65.852 80.001 954 0.6729 34.696 189.75
113 -65.852 80.001 958 0.6697 34.696 189.81
113 -65.852 80.001 962 0.6676 34.696 189.82
113 -65.852 80.001 966 0.6659 34.696 189.8
113 -65.852 80.001 970 0.6644 34.696 189.77
113 -65.852 80.001 974 0.659 34.696 189.87
113 -65.852 80.001 978 0.6582 34.696 189.91
113 -65.852 80.001 982 0.6556 34.696 189.95
113 -65.852 80.001 986 0.6547 34.696 190
113 -65.852 80.001 990 0.6543 34.696 189.96
113 -65.852 80.001 994 0.652 34.696 189.92
113 -65.852 80.001 998 0.645 34.696 189.97
113 -65.852 80.001 1002 0.6443 34.695 190.08
113 -65.852 80.001 1006 0.643 34.695 190.06
113 -65.852 80.001 1010 0.637 34.695 190.16
113 -65.852 80.001 1014 0.6301 34.695 190.28
113 -65.852 80.001 1018 0.6306 34.695 190.32
113 -65.852 80.001 1022 0.6286 34.695 190.39
113 -65.852 80.001 1026 0.6268 34.695 190.38
113 -65.852 80.001 1030 0.6264 34.695 190.36
113 -65.852 80.001 1034 0.6235 34.695 190.34
113 -65.852 80.001 1038 0.6182 34.694 190.38
113 -65.852 80.001 1042 0.6154 34.694 190.48
113 -65.852 80.001 1046 0.6093 34.694 190.58
113 -65.852 80.001 1050 0.6065 34.694 190.63
113 -65.852 80.001 1054 0.605 34.694 190.66
113 -65.852 80.001 1058 0.6019 34.694 190.7
113 -65.852 80.001 1062 0.5976 34.694 190.69
113 -65.852 80.001 1066 0.5947 34.693 190.77
113 -65.852 80.001 1070 0.5918 34.694 190.81
113 -65.852 80.001 1074 0.5829 34.693 190.81
113 -65.852 80.001 1078 0.5742 34.693 190.88
113 -65.852 80.001 1082 0.5702 34.693 191
113 -65.852 80.001 1086 0.5663 34.693 191.09
113 -65.852 80.001 1090 0.561 34.692 191.21
113 -65.852 80.001 1094 0.5605 34.693 191.25
113 -65.852 80.001 1098 0.5591 34.692 191.25
113 -65.852 80.001 1102 0.5549 34.692 191.3
113 -65.852 80.001 1106 0.5487 34.692 191.39
113 -65.852 80.001 1110 0.5472 34.692 191.4
113 -65.852 80.001 1114 0.5463 34.692 191.38
113 -65.852 80.001 1118 0.5426 34.692 191.42
113 -65.852 80.001 1122 0.5413 34.692 191.4
113 -65.852 80.001 1126 0.5397 34.692 191.39
113 -65.852 80.001 1130 0.5325 34.692 191.51
113 -65.852 80.001 1134 0.5265 34.691 191.58
113 -65.852 80.001 1138 0.524 34.691 191.72
113 -65.852 80.001 1142 0.5202 34.691 191.71
113 -65.852 80.001 1146 0.5178 34.691 191.73
113 -65.852 80.001 1150 0.5117 34.691 191.72
113 -65.852 80.001 1154 0.508 34.691 191.89
113 -65.852 80.001 1158 0.5023 34.69 191.94
113 -65.852 80.001 1162 0.4981 34.69 192.04
113 -65.852 80.001 1166 0.4946 34.69 192.01
113 -65.852 80.001 1170 0.4897 34.69 192.12
113 -65.852 80.001 1174 0.49 34.69 192.14
113 -65.852 80.001 1178 0.4863 34.69 192.19
113 -65.852 80.001 1182 0.4865 34.69 192.18
113 -65.852 80.001 1186 0.4898 34.69 192.16
113 -65.852 80.001 1190 0.4907 34.69 192.07
113 -65.852 80.001 1194 0.4892 34.691 191.95
113 -65.852 80.001 1198 0.4853 34.691 191.83
113 -65.852 80.001 1202 0.4794 34.691 191.76
113 -65.852 80.001 1206 0.4742 34.69 191.84
113 -65.852 80.001 1210 0.4691 34.69 191.93
113 -65.852 80.001 1214 0.4664 34.69 192.13
113 -65.852 80.001 1218 0.4618 34.69 192.19
113 -65.852 80.001 1222 0.4573 34.69 192.35
113 -65.852 80.001 1226 0.4569 34.689 192.41
113 -65.852 80.001 1230 0.4552 34.689 192.46
113 -65.852 80.001 1234 0.4543 34.689 192.52
113 -65.852 80.001 1238 0.4526 34.689 192.56
113 -65.852 80.001 1242 0.4506 34.689 192.56
113 -65.852 80.001 1246 0.4485 34.689 192.57
113 -65.852 80.001 1250 0.4382 34.688 192.68
113 -65.852 80.001 1254 0.4304 34.688 192.85
113 -65.852 80.001 1258 0.4274 34.688 192.92
113 -65.852 80.001 1262 0.4183 34.687 193.08
113 -65.852 80.001 1266 0.4179 34.688 193.19
113 -65.852 80.001 1270 0.4158 34.687 193.2
113 -65.852 80.001 1274 0.4143 34.687 193.23
113 -65.852 80.001 1278 0.4117 34.687 193.32
113 -65.852 80.001 1282 0.4087 34.687 193.42
113 -65.852 80.001 1286 0.4066 34.687 193.44
113 -65.852 80.001 1290 0.4052 34.687 193.47
113 -65.852 80.001 1294 0.403 34.687 193.54
113 -65.852 80.001 1298 0.4031 34.687 193.53
113 -65.852 80.001 1302 0.4031 34.687 193.51
113 -65.852 80.001 1306 0.403 34.687 193.51
113 -65.852 80.001 1310 0.4024 34.687 193.44
113 -65.852 80.001 1314 0.4034 34.687 193.5
113 -65.852 80.001 1318 0.4028 34.687 193.52
113 -65.852 80.001 1322 0.402 34.687 193.48
113 -65.852 80.001 1326 0.3977 34.687 193.56
113 -65.852 80.001 1330 0.3927 34.687 193.61
113 -65.852 80.001 1334 0.3913 34.687 193.66
113 -65.852 80.001 1338 0.3909 34.687 193.61
113 -65.852 80.001 1342 0.3883 34.686 193.59
113 -65.852 80.001 1346 0.3737 34.686 193.84
113 -65.852 80.001 1350 0.3741 34.686 193.94
